start,end,mid,phase_rms_rad,n_samples
2011-01-09 07:14:10,2011-01-09 07:34:10,2011-01-09 07:24:10,0.16503193903248933,120
2011-01-09 07:24:10,2011-01-09 07:44:10,2011-01-09 07:34:10,0.40722796284494184,120
2011-01-09 07:34:10,2011-01-09 07:54:10,2011-01-09 07:44:10,0.557261831921991,120
2011-01-09 07:44:10,2011-01-09 08:04:10,2011-01-09 07:54:10,0.2787022925203067,120
2011-01-09 07:54:10,2011-01-09 08:14:10,2011-01-09 08:04:10,0.4142519454082518,120
2011-01-09 08:04:10,2011-01-09 08:24:10,2011-01-09 08:14:10,0.3769994165761727,120
2011-01-09 08:14:10,2011-01-09 08:34:10,2011-01-09 08:24:10,0.14937470067902794,120
2011-01-09 08:24:10,2011-01-09 08:44:10,2011-01-09 08:34:10,0.2387252583741269,120
2011-01-09 08:34:10,2011-01-09 08:54:10,2011-01-09 08:44:10,0.23775075342021007,105
2011-01-10 11:24:10,2011-01-10 11:44:10,2011-01-10 11:34:10,0.2422106553542812,92
2011-01-10 11:34:10,2011-01-10 11:54:10,2011-01-10 11:44:10,0.2793771447324013,120
2011-01-10 11:44:10,2011-01-10 12:04:10,2011-01-10 11:54:10,0.15682627036301183,120
2011-01-10 11:54:10,2011-01-10 12:14:10,2011-01-10 12:04:10,0.330373821906347,120
2011-01-10 12:04:10,2011-01-10 12:24:10,2011-01-10 12:14:10,0.45217626127876825,120
2011-01-10 12:14:10,2011-01-10 12:34:10,2011-01-10 12:24:10,0.38847221469258075,81
2011-01-11 05:44:10,2011-01-11 06:04:10,2011-01-11 05:54:10,0.3952702382181703,101
2011-01-11 05:54:10,2011-01-11 06:14:10,2011-01-11 06:04:10,0.9529346195837959,120
2011-01-11 06:04:10,2011-01-11 06:24:10,2011-01-11 06:14:10,0.4623136119093797,120
2011-01-11 06:14:10,2011-01-11 06:34:10,2011-01-11 06:24:10,0.3888145964705075,120
2011-01-11 06:24:10,2011-01-11 06:44:10,2011-01-11 06:34:10,0.8358913828145721,120
2011-01-11 06:34:10,2011-01-11 06:54:10,2011-01-11 06:44:10,0.6015772972656654,120
2011-01-11 06:44:10,2011-01-11 07:04:10,2011-01-11 06:54:10,0.37868444263946005,120
2011-01-11 06:54:10,2011-01-11 07:14:10,2011-01-11 07:04:10,0.6013952448536665,120
2011-01-11 07:04:10,2011-01-11 07:24:10,2011-01-11 07:14:10,0.6506816176843507,120
2011-01-11 07:14:10,2011-01-11 07:34:10,2011-01-11 07:24:10,0.30487647501890675,120
2011-01-11 07:24:10,2011-01-11 07:44:10,2011-01-11 07:34:10,0.30546650353125315,120
2011-01-11 07:34:10,2011-01-11 07:54:10,2011-01-11 07:44:10,0.2676404356665388,120
2011-01-11 07:44:10,2011-01-11 08:04:10,2011-01-11 07:54:10,0.2258083742746279,120
2011-01-11 07:54:10,2011-01-11 08:14:10,2011-01-11 08:04:10,0.15963171680074562,120
2011-01-11 08:04:10,2011-01-11 08:24:10,2011-01-11 08:14:10,0.28763248682196796,120
2011-01-11 08:14:10,2011-01-11 08:34:10,2011-01-11 08:24:10,0.25276726842386704,120
2011-01-11 08:24:10,2011-01-11 08:44:10,2011-01-11 08:34:10,0.2266174642047195,120
2011-01-11 08:34:10,2011-01-11 08:54:10,2011-01-11 08:44:10,0.19416811103075432,120
2011-01-11 08:44:10,2011-01-11 09:04:10,2011-01-11 08:54:10,0.24590760378213822,120
2011-01-11 08:54:10,2011-01-11 09:14:10,2011-01-11 09:04:10,0.3357652665204815,120
2011-01-11 09:04:10,2011-01-11 09:24:10,2011-01-11 09:14:10,0.28141610599140887,120
2011-01-11 09:14:10,2011-01-11 09:34:10,2011-01-11 09:24:10,0.48588446703224614,120
2011-01-11 09:24:10,2011-01-11 09:44:10,2011-01-11 09:34:10,0.3088519676795663,120
2011-01-11 09:34:10,2011-01-11 09:54:10,2011-01-11 09:44:10,0.35557254438485236,120
2011-01-11 09:44:10,2011-01-11 10:04:10,2011-01-11 09:54:10,0.526501580883491,120
2011-01-11 09:54:10,2011-01-11 10:14:10,2011-01-11 10:04:10,0.4782568600664253,120
2011-01-11 10:04:10,2011-01-11 10:24:10,2011-01-11 10:14:10,0.34257272470172145,120
2011-01-11 10:14:10,2011-01-11 10:34:10,2011-01-11 10:24:10,0.23383210610358254,120
2011-01-11 10:24:10,2011-01-11 10:44:10,2011-01-11 10:34:10,0.2888351610792212,120
2011-01-11 10:34:10,2011-01-11 10:54:10,2011-01-11 10:44:10,0.26134222620169784,120
2011-01-11 10:44:10,2011-01-11 11:04:10,2011-01-11 10:54:10,0.42510357201725074,120
2011-01-11 10:54:10,2011-01-11 11:14:10,2011-01-11 11:04:10,0.5868555621999619,120
2011-01-11 11:04:10,2011-01-11 11:24:10,2011-01-11 11:14:10,0.7202536367341853,120
2011-01-11 11:14:10,2011-01-11 11:34:10,2011-01-11 11:24:10,0.6435234169498387,120
2011-01-11 11:24:10,2011-01-11 11:44:10,2011-01-11 11:34:10,0.6378436789923146,120
2011-01-11 11:34:10,2011-01-11 11:54:10,2011-01-11 11:44:10,0.8393885440362164,120
2011-01-11 11:44:10,2011-01-11 12:04:10,2011-01-11 11:54:10,0.6687829870995424,120
2011-01-11 11:54:10,2011-01-11 12:14:10,2011-01-11 12:04:10,0.5443298001427322,120
2011-01-11 12:04:10,2011-01-11 12:24:10,2011-01-11 12:14:10,0.5904727808570118,120
2011-01-11 12:14:10,2011-01-11 12:34:10,2011-01-11 12:24:10,0.3548819451607341,76
2011-01-12 05:44:10,2011-01-12 06:04:10,2011-01-12 05:54:10,0.24768084097518678,91
2011-01-12 05:54:10,2011-01-12 06:14:10,2011-01-12 06:04:10,0.40531180034934466,120
2011-01-12 06:04:10,2011-01-12 06:24:10,2011-01-12 06:14:10,0.5694327787367148,120
2011-01-12 06:14:10,2011-01-12 06:34:10,2011-01-12 06:24:10,0.5622895280091813,120
2011-01-12 06:24:10,2011-01-12 06:44:10,2011-01-12 06:34:10,0.3132345816897391,120
2011-01-12 06:34:10,2011-01-12 06:54:10,2011-01-12 06:44:10,0.19557035231965894,120
2011-01-12 06:44:10,2011-01-12 07:04:10,2011-01-12 06:54:10,0.3135170846217798,120
2011-01-12 06:54:10,2011-01-12 07:14:10,2011-01-12 07:04:10,0.20680783361112182,120
2011-01-12 07:04:10,2011-01-12 07:24:10,2011-01-12 07:14:10,0.11164489311968111,120
2011-01-12 07:14:10,2011-01-12 07:34:10,2011-01-12 07:24:10,0.2913411803830942,120
2011-01-12 07:24:10,2011-01-12 07:44:10,2011-01-12 07:34:10,0.2430708971106564,120
2011-01-12 07:34:10,2011-01-12 07:54:10,2011-01-12 07:44:10,0.3163565209077415,111
2011-01-12 07:44:10,2011-01-12 08:04:10,2011-01-12 07:54:10,0.08875803789037974,96
2011-01-12 07:54:10,2011-01-12 08:14:10,2011-01-12 08:04:10,0.25325527003299175,92
2011-01-12 08:04:10,2011-01-12 08:24:10,2011-01-12 08:14:10,0.19233028758659299,105
2011-01-12 08:14:10,2011-01-12 08:34:10,2011-01-12 08:24:10,0.36715988588895593,118
2011-01-12 08:24:10,2011-01-12 08:44:10,2011-01-12 08:34:10,0.14362523554557546,120
2011-01-12 08:34:10,2011-01-12 08:54:10,2011-01-12 08:44:10,0.2440347546901167,120
2011-01-12 08:44:10,2011-01-12 09:04:10,2011-01-12 08:54:10,0.2401997410191202,120
2011-01-12 08:54:10,2011-01-12 09:14:10,2011-01-12 09:04:10,0.17548589044961196,120
2011-01-12 09:04:10,2011-01-12 09:24:10,2011-01-12 09:14:10,0.179274981228274,120
2011-01-12 09:14:10,2011-01-12 09:34:10,2011-01-12 09:24:10,0.19261902268720232,120
2011-01-12 09:24:10,2011-01-12 09:44:10,2011-01-12 09:34:10,0.2671784557774041,120
2011-01-12 09:34:10,2011-01-12 09:54:10,2011-01-12 09:44:10,0.20411889440965958,120
2011-01-12 09:44:10,2011-01-12 10:04:10,2011-01-12 09:54:10,0.3116152886490144,120
2011-01-12 09:54:10,2011-01-12 10:14:10,2011-01-12 10:04:10,0.15839069641754866,120
2011-01-12 10:04:10,2011-01-12 10:24:10,2011-01-12 10:14:10,0.1472609843353069,120
2011-01-12 10:14:10,2011-01-12 10:34:10,2011-01-12 10:24:10,0.10243991937260251,120
2011-01-12 10:24:10,2011-01-12 10:44:10,2011-01-12 10:34:10,0.1300101212783205,120
2011-01-12 10:34:10,2011-01-12 10:54:10,2011-01-12 10:44:10,0.22236184284567964,120
2011-01-12 10:44:10,2011-01-12 11:04:10,2011-01-12 10:54:10,0.17196774573151694,120
2011-01-12 10:54:10,2011-01-12 11:14:10,2011-01-12 11:04:10,0.3560942836058557,120
2011-01-12 11:04:10,2011-01-12 11:24:10,2011-01-12 11:14:10,0.1582014535367647,120
2011-01-12 11:14:10,2011-01-12 11:34:10,2011-01-12 11:24:10,0.2597975462051742,120
2011-01-12 11:24:10,2011-01-12 11:44:10,2011-01-12 11:34:10,0.34130889897961203,120
2011-01-12 11:34:10,2011-01-12 11:54:10,2011-01-12 11:44:10,0.30735984298349234,120
2011-01-12 11:44:10,2011-01-12 12:04:10,2011-01-12 11:54:10,0.29969406359963624,120
2011-01-12 11:54:10,2011-01-12 12:14:10,2011-01-12 12:04:10,0.23237402548088051,120
2011-01-12 12:04:10,2011-01-12 12:24:10,2011-01-12 12:14:10,0.30968277340420697,120
2011-01-12 12:14:10,2011-01-12 12:34:10,2011-01-12 12:24:10,0.19459181726388566,71
2011-01-13 05:44:10,2011-01-13 06:04:10,2011-01-13 05:54:10,0.32485222275246195,82
2011-01-13 05:54:10,2011-01-13 06:14:10,2011-01-13 06:04:10,0.19546939460098134,120
2011-01-13 06:04:10,2011-01-13 06:24:10,2011-01-13 06:14:10,0.2441224676007073,120
2011-01-13 06:14:10,2011-01-13 06:34:10,2011-01-13 06:24:10,0.11969740721498029,120
2011-01-13 06:24:10,2011-01-13 06:44:10,2011-01-13 06:34:10,0.14943837224995568,120
2011-01-13 06:34:10,2011-01-13 06:54:10,2011-01-13 06:44:10,0.2809543225193925,120
2011-01-13 06:44:10,2011-01-13 07:04:10,2011-01-13 06:54:10,0.10794227843226327,120
2011-01-13 06:54:10,2011-01-13 07:14:10,2011-01-13 07:04:10,0.09460599271126001,120
2011-01-13 07:04:10,2011-01-13 07:24:10,2011-01-13 07:14:10,0.1331442470698653,120
2011-01-13 07:14:10,2011-01-13 07:34:10,2011-01-13 07:24:10,0.13439769878973834,120
2011-01-13 07:24:10,2011-01-13 07:44:10,2011-01-13 07:34:10,0.1647111959997866,120
2011-01-13 07:34:10,2011-01-13 07:54:10,2011-01-13 07:44:10,0.1921737958906571,120
2011-01-13 07:44:10,2011-01-13 08:04:10,2011-01-13 07:54:10,0.20698519068717122,120
2011-01-13 07:54:10,2011-01-13 08:14:10,2011-01-13 08:04:10,0.2935632423230309,120
2011-01-13 08:04:10,2011-01-13 08:24:10,2011-01-13 08:14:10,0.15387088941281135,120
2011-01-13 08:14:10,2011-01-13 08:34:10,2011-01-13 08:24:10,0.19582196333816274,120
2011-01-13 08:24:10,2011-01-13 08:44:10,2011-01-13 08:34:10,0.07761896579069606,120
2011-01-13 08:34:10,2011-01-13 08:54:10,2011-01-13 08:44:10,0.22901268970422067,120
2011-01-13 08:44:10,2011-01-13 09:04:10,2011-01-13 08:54:10,0.18462691608941598,120
2011-01-13 08:54:10,2011-01-13 09:14:10,2011-01-13 09:04:10,0.1560347350852401,120
2011-01-13 09:04:10,2011-01-13 09:24:10,2011-01-13 09:14:10,0.1337100503908131,120
2011-01-13 09:14:10,2011-01-13 09:34:10,2011-01-13 09:24:10,0.22885884187642908,120
2011-01-13 09:24:10,2011-01-13 09:44:10,2011-01-13 09:34:10,0.15804041992645024,120
2011-01-13 09:34:10,2011-01-13 09:54:10,2011-01-13 09:44:10,0.17137201473110458,120
2011-01-13 09:44:10,2011-01-13 10:04:10,2011-01-13 09:54:10,0.1339202710510271,120
2011-01-13 09:54:10,2011-01-13 10:14:10,2011-01-13 10:04:10,0.32446102592146586,120
2011-01-13 10:04:10,2011-01-13 10:24:10,2011-01-13 10:14:10,0.18692478753905162,120
2011-01-13 10:14:10,2011-01-13 10:34:10,2011-01-13 10:24:10,0.15178331956606408,120
2011-01-13 10:24:10,2011-01-13 10:44:10,2011-01-13 10:34:10,0.15734955388175864,120
2011-01-13 10:34:10,2011-01-13 10:54:10,2011-01-13 10:44:10,0.22720174494621082,120
2011-01-13 10:44:10,2011-01-13 11:04:10,2011-01-13 10:54:10,0.15680099450991578,120
2011-01-13 10:54:10,2011-01-13 11:14:10,2011-01-13 11:04:10,0.1580938315270278,120
2011-01-13 11:04:10,2011-01-13 11:24:10,2011-01-13 11:14:10,0.2839596309659496,120
2011-01-13 11:14:10,2011-01-13 11:34:10,2011-01-13 11:24:10,0.1360901023434664,120
2011-01-13 11:24:10,2011-01-13 11:44:10,2011-01-13 11:34:10,0.2363309787101431,120
2011-01-13 11:34:10,2011-01-13 11:54:10,2011-01-13 11:44:10,0.2994824966430897,120
2011-01-13 11:44:10,2011-01-13 12:04:10,2011-01-13 11:54:10,0.2726471490729843,120
2011-01-13 11:54:10,2011-01-13 12:14:10,2011-01-13 12:04:10,0.3810226903488881,120
2011-01-13 12:04:10,2011-01-13 12:24:10,2011-01-13 12:14:10,0.11885840813468583,120
2011-01-13 12:14:10,2011-01-13 12:34:10,2011-01-13 12:24:10,0.25651653747491976,67
2011-01-15 05:44:10,2011-01-15 06:04:10,2011-01-15 05:54:10,0.27221931483221445,64
2011-01-15 05:54:10,2011-01-15 06:14:10,2011-01-15 06:04:10,0.29934978589308714,120
2011-01-15 06:04:10,2011-01-15 06:24:10,2011-01-15 06:14:10,0.2829309660547517,120
2011-01-15 06:14:10,2011-01-15 06:34:10,2011-01-15 06:24:10,0.25285289813681816,120
2011-01-15 06:24:10,2011-01-15 06:44:10,2011-01-15 06:34:10,0.13519304727349898,120
2011-01-15 06:34:10,2011-01-15 06:54:10,2011-01-15 06:44:10,0.14545843195498664,120
2011-01-15 06:44:10,2011-01-15 07:04:10,2011-01-15 06:54:10,0.291064227469727,120
2011-01-15 06:54:10,2011-01-15 07:14:10,2011-01-15 07:04:10,0.09115797579317313,120
2011-01-15 07:04:10,2011-01-15 07:24:10,2011-01-15 07:14:10,0.1437364242318532,120
2011-01-15 07:14:10,2011-01-15 07:34:10,2011-01-15 07:24:10,0.10056118842949575,120
2011-01-15 07:24:10,2011-01-15 07:44:10,2011-01-15 07:34:10,0.18600711214170845,120
2011-01-15 07:34:10,2011-01-15 07:54:10,2011-01-15 07:44:10,0.29356012159594336,120
2011-01-15 07:44:10,2011-01-15 08:04:10,2011-01-15 07:54:10,0.17291311830970352,120
2011-01-15 07:54:10,2011-01-15 08:14:10,2011-01-15 08:04:10,0.12044293842364104,120
2011-01-15 08:04:10,2011-01-15 08:24:10,2011-01-15 08:14:10,0.2468986449520313,120
2011-01-15 08:14:10,2011-01-15 08:34:10,2011-01-15 08:24:10,0.10764172888423212,120
2011-01-15 08:24:10,2011-01-15 08:44:10,2011-01-15 08:34:10,0.12503747543526808,120
2011-01-15 08:34:10,2011-01-15 08:54:10,2011-01-15 08:44:10,0.16683293690010073,120
2011-01-15 08:44:10,2011-01-15 09:04:10,2011-01-15 08:54:10,0.11364362431272891,120
2011-01-15 08:54:10,2011-01-15 09:14:10,2011-01-15 09:04:10,0.11190608066429614,120
2011-01-15 09:04:10,2011-01-15 09:24:10,2011-01-15 09:14:10,0.16808459345475713,120
2011-01-15 09:14:10,2011-01-15 09:34:10,2011-01-15 09:24:10,0.20327690979294963,120
2011-01-15 09:24:10,2011-01-15 09:44:10,2011-01-15 09:34:10,0.1926784675393817,120
2011-01-15 09:34:10,2011-01-15 09:54:10,2011-01-15 09:44:10,0.1677877505541151,120
2011-01-15 09:44:10,2011-01-15 10:04:10,2011-01-15 09:54:10,0.20619193789031165,120
2011-01-15 09:54:10,2011-01-15 10:14:10,2011-01-15 10:04:10,0.09820452360232462,120
2011-01-15 10:04:10,2011-01-15 10:24:10,2011-01-15 10:14:10,0.13592169712273192,120
2011-01-15 10:14:10,2011-01-15 10:34:10,2011-01-15 10:24:10,0.15085649400192394,120
2011-01-15 10:24:10,2011-01-15 10:44:10,2011-01-15 10:34:10,0.1531330569498468,120
2011-01-15 10:34:10,2011-01-15 10:54:10,2011-01-15 10:44:10,0.21188387780363843,120
2011-01-15 10:44:10,2011-01-15 11:04:10,2011-01-15 10:54:10,0.302136486761748,120
2011-01-15 10:54:10,2011-01-15 11:14:10,2011-01-15 11:04:10,0.4588062210135473,120
2011-01-15 11:04:10,2011-01-15 11:24:10,2011-01-15 11:14:10,0.22434607174142207,120
2011-01-15 11:14:10,2011-01-15 11:34:10,2011-01-15 11:24:10,0.31611778632380927,120
2011-01-15 11:24:10,2011-01-15 11:44:10,2011-01-15 11:34:10,0.3296774237348,120
2011-01-15 11:34:10,2011-01-15 11:54:10,2011-01-15 11:44:10,0.2318294088688198,120
2011-01-15 11:44:10,2011-01-15 12:04:10,2011-01-15 11:54:10,0.268948412426466,120
2011-01-15 11:54:10,2011-01-15 12:14:10,2011-01-15 12:04:10,0.17824787409726822,120
2011-01-15 12:04:10,2011-01-15 12:24:10,2011-01-15 12:14:10,0.1642075822814388,118
2011-01-15 12:14:10,2011-01-15 12:34:10,2011-01-15 12:24:10,0.18251860515629745,58
2011-01-16 07:04:10,2011-01-16 07:24:10,2011-01-16 07:14:10,0.18471036228555535,101
2011-01-16 07:14:10,2011-01-16 07:34:10,2011-01-16 07:24:10,0.30076363028739755,120
2011-01-16 07:24:10,2011-01-16 07:44:10,2011-01-16 07:34:10,0.2689914214409019,120
2011-01-16 07:34:10,2011-01-16 07:54:10,2011-01-16 07:44:10,0.5226463543026787,120
2011-01-16 07:44:10,2011-01-16 08:04:10,2011-01-16 07:54:10,0.46096542415486474,120
2011-01-16 07:54:10,2011-01-16 08:14:10,2011-01-16 08:04:10,0.3299738121779132,120
2011-01-16 08:04:10,2011-01-16 08:24:10,2011-01-16 08:14:10,0.13499071264756085,120
2011-01-16 08:14:10,2011-01-16 08:34:10,2011-01-16 08:24:10,0.2067134934085741,120
2011-01-16 08:24:10,2011-01-16 08:44:10,2011-01-16 08:34:10,0.2352360869927079,120
2011-01-16 08:34:10,2011-01-16 08:54:10,2011-01-16 08:44:10,0.19483415346948338,120
2011-01-16 08:44:10,2011-01-16 09:04:10,2011-01-16 08:54:10,0.40911273045316116,120
2011-01-16 08:54:10,2011-01-16 09:14:10,2011-01-16 09:04:10,0.2556512794611652,120
2011-01-16 09:04:10,2011-01-16 09:24:10,2011-01-16 09:14:10,0.1521451660453314,120
2011-01-16 09:14:10,2011-01-16 09:34:10,2011-01-16 09:24:10,0.22358551093445336,120
2011-01-16 09:24:10,2011-01-16 09:44:10,2011-01-16 09:34:10,0.2620155733456703,120
2011-01-16 09:34:10,2011-01-16 09:54:10,2011-01-16 09:44:10,0.1506686749204923,120
2011-01-16 09:44:10,2011-01-16 10:04:10,2011-01-16 09:54:10,0.15906543953602742,120
2011-01-16 09:54:10,2011-01-16 10:14:10,2011-01-16 10:04:10,0.11092457860723284,120
2011-01-16 10:04:10,2011-01-16 10:24:10,2011-01-16 10:14:10,0.15100311732399396,120
2011-01-16 10:14:10,2011-01-16 10:34:10,2011-01-16 10:24:10,0.28392883051968304,120
2011-01-16 10:24:10,2011-01-16 10:44:10,2011-01-16 10:34:10,0.1926936545994326,120
2011-01-16 10:34:10,2011-01-16 10:54:10,2011-01-16 10:44:10,0.2706700493571453,120
2011-01-16 10:44:10,2011-01-16 11:04:10,2011-01-16 10:54:10,0.16898779117110124,120
2011-01-16 10:54:10,2011-01-16 11:14:10,2011-01-16 11:04:10,0.20261287628439345,120
2011-01-16 11:04:10,2011-01-16 11:24:10,2011-01-16 11:14:10,0.18060306574685359,120
2011-01-16 11:14:10,2011-01-16 11:34:10,2011-01-16 11:24:10,0.1780906676038221,120
2011-01-16 11:24:10,2011-01-16 11:44:10,2011-01-16 11:34:10,0.44946066336462603,120
2011-01-16 11:34:10,2011-01-16 11:54:10,2011-01-16 11:44:10,0.5016199990645888,120
2011-01-16 11:44:10,2011-01-16 12:04:10,2011-01-16 11:54:10,0.644786048109383,120
2011-01-16 11:54:10,2011-01-16 12:14:10,2011-01-16 12:04:10,0.7227788777135211,120
2011-01-16 12:04:10,2011-01-16 12:24:10,2011-01-16 12:14:10,0.2805637230539096,114
2011-01-16 12:14:10,2011-01-16 12:34:10,2011-01-16 12:24:10,0.10696733836269026,54
2011-01-17 05:54:10,2011-01-17 06:14:10,2011-01-17 06:04:10,0.26710389749034114,105
2011-01-17 06:04:10,2011-01-17 06:24:10,2011-01-17 06:14:10,0.2802842795766367,120
2011-01-17 06:14:10,2011-01-17 06:34:10,2011-01-17 06:24:10,0.37936175562005653,120
2011-01-17 06:24:10,2011-01-17 06:44:10,2011-01-17 06:34:10,0.1836614326000329,120
2011-01-17 06:34:10,2011-01-17 06:54:10,2011-01-17 06:44:10,0.2873696928782589,120
2011-01-17 06:44:10,2011-01-17 07:04:10,2011-01-17 06:54:10,0.3146785530779441,120
2011-01-17 06:54:10,2011-01-17 07:14:10,2011-01-17 07:04:10,0.2157233458233718,120
2011-01-17 07:04:10,2011-01-17 07:24:10,2011-01-17 07:14:10,0.23837112208269304,120
2011-01-17 07:14:10,2011-01-17 07:34:10,2011-01-17 07:24:10,0.20242804139905593,120
2011-01-17 07:24:10,2011-01-17 07:44:10,2011-01-17 07:34:10,0.19822332797321338,120
2011-01-17 07:34:10,2011-01-17 07:54:10,2011-01-17 07:44:10,0.25763369938981445,120
2011-01-17 07:44:10,2011-01-17 08:04:10,2011-01-17 07:54:10,0.1270835798360562,120
2011-01-17 07:54:10,2011-01-17 08:14:10,2011-01-17 08:04:10,0.18840007626019395,120
2011-01-17 08:04:10,2011-01-17 08:24:10,2011-01-17 08:14:10,0.3542953304764125,120
2011-01-17 08:14:10,2011-01-17 08:34:10,2011-01-17 08:24:10,0.18291198218800528,120
2011-01-17 08:24:10,2011-01-17 08:44:10,2011-01-17 08:34:10,0.12861301349948265,120
2011-01-17 08:34:10,2011-01-17 08:54:10,2011-01-17 08:44:10,0.41566713820015355,120
2011-01-17 08:44:10,2011-01-17 09:04:10,2011-01-17 08:54:10,0.2648733666286798,120
2011-01-17 08:54:10,2011-01-17 09:14:10,2011-01-17 09:04:10,0.3553741604678302,120
2011-01-17 09:04:10,2011-01-17 09:24:10,2011-01-17 09:14:10,0.25408920841445104,120
2011-01-17 09:14:10,2011-01-17 09:34:10,2011-01-17 09:24:10,0.29554620178905705,120
2011-01-17 09:24:10,2011-01-17 09:44:10,2011-01-17 09:34:10,0.26784389016644733,120
2011-01-17 09:34:10,2011-01-17 09:54:10,2011-01-17 09:44:10,0.2643881310861309,120
2011-01-17 09:44:10,2011-01-17 10:04:10,2011-01-17 09:54:10,0.1554573060463095,120
2011-01-17 09:54:10,2011-01-17 10:14:10,2011-01-17 10:04:10,0.17991850686571284,120
2011-01-17 10:04:10,2011-01-17 10:24:10,2011-01-17 10:14:10,0.21419093288053048,120
2011-01-17 10:14:10,2011-01-17 10:34:10,2011-01-17 10:24:10,0.1271194488808122,120
2011-01-17 10:24:10,2011-01-17 10:44:10,2011-01-17 10:34:10,0.39093300427009475,120
2011-01-17 10:34:10,2011-01-17 10:54:10,2011-01-17 10:44:10,0.24466577403263387,120
2011-01-17 10:44:10,2011-01-17 11:04:10,2011-01-17 10:54:10,0.19437425300329483,120
2011-01-17 10:54:10,2011-01-17 11:14:10,2011-01-17 11:04:10,0.15517780348514504,120
2011-01-17 11:04:10,2011-01-17 11:24:10,2011-01-17 11:14:10,0.2858655325313073,120
2011-01-17 11:14:10,2011-01-17 11:34:10,2011-01-17 11:24:10,0.4389237753507263,120
2011-01-17 11:24:10,2011-01-17 11:44:10,2011-01-17 11:34:10,0.4089161521062531,120
2011-01-17 11:34:10,2011-01-17 11:54:10,2011-01-17 11:44:10,0.3129532379873433,120
2011-01-17 11:44:10,2011-01-17 12:04:10,2011-01-17 11:54:10,0.3061393929758994,120
2011-01-17 11:54:10,2011-01-17 12:14:10,2011-01-17 12:04:10,0.7037781448863493,120
2011-01-17 12:04:10,2011-01-17 12:24:10,2011-01-17 12:14:10,0.45126682946750796,111
2011-01-17 12:14:10,2011-01-17 12:34:10,2011-01-17 12:24:10,0.19472027696316196,51
2011-01-18 05:54:10,2011-01-18 06:14:10,2011-01-18 06:04:10,0.17078970725226333,96
2011-01-18 06:04:10,2011-01-18 06:24:10,2011-01-18 06:14:10,0.3693972120130798,120
2011-01-18 06:14:10,2011-01-18 06:34:10,2011-01-18 06:24:10,0.3191778574131405,120
2011-01-18 06:24:10,2011-01-18 06:44:10,2011-01-18 06:34:10,0.2049264181211056,120
2011-01-18 06:34:10,2011-01-18 06:54:10,2011-01-18 06:44:10,0.16234249475739024,120
2011-01-18 06:44:10,2011-01-18 07:04:10,2011-01-18 06:54:10,0.36076658110815546,120
2011-01-18 06:54:10,2011-01-18 07:14:10,2011-01-18 07:04:10,0.2249414169260058,120
2011-01-18 07:04:10,2011-01-18 07:24:10,2011-01-18 07:14:10,0.3211685948449519,120
2011-01-18 07:14:10,2011-01-18 07:34:10,2011-01-18 07:24:10,0.32106657462533333,120
2011-01-18 07:24:10,2011-01-18 07:44:10,2011-01-18 07:34:10,0.2212010698196661,120
2011-01-18 07:34:10,2011-01-18 07:54:10,2011-01-18 07:44:10,0.35829772835538504,120
2011-01-18 07:44:10,2011-01-18 08:04:10,2011-01-18 07:54:10,0.6144981664875164,120
2011-01-18 07:54:10,2011-01-18 08:14:10,2011-01-18 08:04:10,0.3905284296087973,120
2011-01-18 08:04:10,2011-01-18 08:24:10,2011-01-18 08:14:10,0.21925882416360987,120
2011-01-18 08:14:10,2011-01-18 08:34:10,2011-01-18 08:24:10,0.2608887061166917,120
2011-01-18 08:24:10,2011-01-18 08:44:10,2011-01-18 08:34:10,0.17211433316186028,120
