start,end,mid,phase_rms_rad,n_samples,baseline_phase_rms_rad,phase_ratio,is_disturbed
2010-02-14 14:27:20,2010-02-14 14:47:20,2010-02-14 14:37:20,1.039201554973897,120,2.3965691847389152,0.4336205111838275,False
2010-02-14 14:37:20,2010-02-14 14:57:20,2010-02-14 14:47:20,1.0856494986627112,120,2.3965691847389152,0.4530015263385701,False
2010-02-14 14:47:20,2010-02-14 15:07:20,2010-02-14 14:57:20,1.4953548270917667,120,2.3626850409149505,0.6329048524016092,False
2010-02-14 14:57:20,2010-02-14 15:17:20,2010-02-14 15:07:20,1.139920700722138,120,2.3626850409149505,0.4824683277635276,False
2010-02-14 15:07:20,2010-02-14 15:27:20,2010-02-14 15:17:20,1.9700267499445725,120,2.3626850409149505,0.8338084492132218,False
2010-02-14 15:17:20,2010-02-14 15:37:20,2010-02-14 15:27:20,1.563525267456647,120,2.3965691847389152,0.6524014734951118,False
2010-02-14 15:27:20,2010-02-14 15:47:20,2010-02-14 15:37:20,1.693441272836102,120,2.3976009823919404,0.7063065477837178,False
2010-02-14 15:37:20,2010-02-14 15:57:20,2010-02-14 15:47:20,1.6439950784817994,120,2.3976009823919404,0.6856833520487157,False
2010-02-14 15:47:20,2010-02-14 16:07:20,2010-02-14 15:57:20,1.175611006722454,120,2.4218529670360818,0.4854179930506654,False
2010-02-14 15:57:20,2010-02-14 16:17:20,2010-02-14 16:07:20,1.7969478816159317,120,2.447456573051687,0.7342103232399142,False
2010-02-14 16:07:20,2010-02-14 16:27:20,2010-02-14 16:17:20,1.8578044996496603,120,2.4516019893390775,0.757792050964399,False
2010-02-14 16:17:20,2010-02-14 16:37:20,2010-02-14 16:27:20,3.3731593782803038,120,2.456626092600673,1.3730861967314512,False
2010-02-14 16:27:20,2010-02-14 16:47:20,2010-02-14 16:37:20,2.01836304426806,120,2.468604144150758,0.8176130827012004,False
2010-02-14 16:37:20,2010-02-14 16:57:20,2010-02-14 16:47:20,1.3195826781267403,62,2.478045264815733,0.5325095133905329,False
2010-02-15 09:17:20,2010-02-15 09:37:20,2010-02-15 09:27:20,2.270926560349712,79,2.4907847848819156,0.9117313443270344,False
2010-02-15 09:27:20,2010-02-15 09:47:20,2010-02-15 09:37:20,1.8391871858879771,120,2.4907847848819156,0.7383966680104681,False
2010-02-15 09:37:20,2010-02-15 09:57:20,2010-02-15 09:47:20,2.980531438389032,120,2.5158283255939056,1.1847117738788575,False
2010-02-15 09:47:20,2010-02-15 10:07:20,2010-02-15 09:57:20,2.0914434575895355,120,2.5306101018979197,0.8264581952079398,False
2010-02-15 09:57:20,2010-02-15 10:17:20,2010-02-15 10:07:20,2.2905674280921606,120,2.5306101018979197,0.9051443469597585,False
2010-02-15 10:07:20,2010-02-15 10:27:20,2010-02-15 10:17:20,3.5138950482826914,120,2.557110303523922,1.374166395340958,False
2010-02-15 10:17:20,2010-02-15 10:37:20,2010-02-15 10:27:20,3.1931272803142,120,2.5905530871508753,1.2326044566127938,False
2010-02-15 10:27:20,2010-02-15 10:47:20,2010-02-15 10:37:20,3.1112685783124268,120,2.600694699454108,1.1963221130744373,False
2010-02-15 10:37:20,2010-02-15 10:57:20,2010-02-15 10:47:20,1.141409149581662,120,2.600694699454108,0.4388862521314965,False
2010-02-15 10:47:20,2010-02-15 11:07:20,2010-02-15 10:57:20,2.7655300457010217,120,2.615572672800069,1.0573325201247104,False
2010-02-15 10:57:20,2010-02-15 11:17:20,2010-02-15 11:07:20,1.7247020369895585,120,2.64118727514355,0.6530025542758303,False
2010-02-15 11:07:20,2010-02-15 11:27:20,2010-02-15 11:17:20,1.6616773549391866,120,2.64118727514355,0.6291403001132789,False
2010-02-15 11:17:20,2010-02-15 11:37:20,2010-02-15 11:27:20,2.840474918061664,120,2.615572672800069,1.0859858521999424,False
2010-02-15 11:27:20,2010-02-15 11:47:20,2010-02-15 11:37:20,3.14151893163636,120,2.600694699454108,1.2079537564696743,False
2010-02-15 11:37:20,2010-02-15 11:57:20,2010-02-15 11:47:20,3.2914396413591978,120,2.600694699454108,1.2656001652366498,False
2010-02-15 11:47:20,2010-02-15 12:07:20,2010-02-15 11:57:20,7.744184762087973,120,2.600694699454108,2.977736973014747,True
2010-02-15 11:57:20,2010-02-15 12:17:20,2010-02-15 12:07:20,4.050460069269285,120,2.600694699454108,1.5574531182454774,False
2010-02-15 12:07:20,2010-02-15 12:27:20,2010-02-15 12:17:20,3.319347924935761,120,2.5905530871508753,1.281327891483754,False
2010-02-15 12:17:20,2010-02-15 12:37:20,2010-02-15 12:27:20,3.295174243131882,120,2.557110303523922,1.2886320306913797,False
2010-02-15 12:27:20,2010-02-15 12:47:20,2010-02-15 12:37:20,7.874308221924552,120,2.557110303523922,3.0793776127189605,True
2010-02-15 12:37:20,2010-02-15 12:57:20,2010-02-15 12:47:20,7.369426120424304,120,2.557110303523922,2.881935171223779,True
2010-02-15 12:47:20,2010-02-15 13:07:20,2010-02-15 12:57:20,8.628424013230264,120,2.557110303523922,3.3742869837642666,True
2010-02-15 12:57:20,2010-02-15 13:17:20,2010-02-15 13:07:20,8.802089387391772,120,2.557110303523922,3.4422016818209684,True
2010-02-15 13:07:20,2010-02-15 13:27:20,2010-02-15 13:17:20,2.397182597853185,120,2.5306101018979197,0.9472745706876512,False
2010-02-15 13:17:20,2010-02-15 13:37:20,2010-02-15 13:27:20,4.23674261878637,120,2.5306101018979197,1.674198097766573,False
2010-02-15 13:27:20,2010-02-15 13:47:20,2010-02-15 13:37:20,2.6296176095026422,120,2.5306101018979197,1.0391239675880801,False
2010-02-15 13:37:20,2010-02-15 13:57:20,2010-02-15 13:47:20,3.437114228683764,120,2.5306101018979197,1.3582156437714288,False
2010-02-15 13:47:20,2010-02-15 14:07:20,2010-02-15 13:57:20,3.971355909131636,120,2.5306101018979197,1.5693274543372677,False
2010-02-15 13:57:20,2010-02-15 14:17:20,2010-02-15 14:07:20,3.8071924072587726,120,2.5306101018979197,1.5044563381784635,False
2010-02-15 14:07:20,2010-02-15 14:27:20,2010-02-15 14:17:20,2.305422653350799,120,2.5158283255939056,0.9163672377393093,False
2010-02-15 14:17:20,2010-02-15 14:37:20,2010-02-15 14:27:20,3.978349265697146,120,2.5158283255939056,1.5813277977772935,False
2010-02-15 14:27:20,2010-02-15 14:47:20,2010-02-15 14:37:20,8.813393284905114,120,2.5158283255939056,3.50317754007502,True
2010-02-15 14:37:20,2010-02-15 14:57:20,2010-02-15 14:47:20,12.26213139518435,120,2.5158283255939056,4.87399369441858,True
2010-02-15 14:47:20,2010-02-15 15:07:20,2010-02-15 14:57:20,10.389643182737853,120,2.4907847848819156,4.1712327961046265,True
2010-02-15 14:57:20,2010-02-15 15:17:20,2010-02-15 15:07:20,3.307649177378713,120,2.4907847848819156,1.3279546259696315,False
2010-02-15 15:07:20,2010-02-15 15:27:20,2010-02-15 15:17:20,5.902054061927755,120,2.4745565021330194,2.3850956956692237,True
2010-02-15 15:17:20,2010-02-15 15:37:20,2010-02-15 15:27:20,3.635067293972077,120,2.4651153814680447,1.4746033071309197,False
2010-02-15 15:27:20,2010-02-15 15:47:20,2010-02-15 15:37:20,4.576847191341785,120,2.454250682223501,1.8648654045377528,False
2010-02-15 15:37:20,2010-02-15 15:57:20,2010-02-15 15:47:20,2.0827490362225696,120,2.454250682223501,0.848629299080256,False
2010-02-15 15:47:20,2010-02-15 16:07:20,2010-02-15 15:57:20,1.635291938039171,120,2.454250682223501,0.6663100676242372,False
2010-02-15 15:57:20,2010-02-15 16:17:20,2010-02-15 16:07:20,1.636454762468892,120,2.447456573051687,0.6686348515791755,False
2010-02-15 16:07:20,2010-02-15 16:27:20,2010-02-15 16:17:20,1.2227233498107568,120,2.444112937988508,0.500272851882635,False
2010-02-15 16:17:20,2010-02-15 16:37:20,2010-02-15 16:27:20,1.405178922542102,120,2.444112937988508,0.5749238918961564,False
2010-02-15 16:27:20,2010-02-15 16:47:20,2010-02-15 16:37:20,1.529673665953173,120,2.4375523067978944,0.6275449604454388,False
2010-02-15 16:37:20,2010-02-15 16:57:20,2010-02-15 16:47:20,0.6817386925231959,79,2.4375523067978944,0.27968166698287844,False
2010-02-16 10:37:20,2010-02-16 10:57:20,2010-02-16 10:47:20,4.879304058776532,95,2.423928913953736,2.0129732479727585,True
2010-02-16 10:47:20,2010-02-16 11:07:20,2010-02-16 10:57:20,2.211312326843608,120,2.423928913953736,0.9122843141619515,False
2010-02-16 10:57:20,2010-02-16 11:17:20,2010-02-16 11:07:20,3.155064241518779,120,2.4062375605002084,1.3112023074159413,False
2010-02-16 11:07:20,2010-02-16 11:27:20,2010-02-16 11:17:20,2.6015277360974967,120,2.375961566426133,1.0949367922691844,False
2010-02-16 11:17:20,2010-02-16 11:37:20,2010-02-16 11:27:20,7.577311195454016,120,2.342077422602168,3.2352949233570745,True
2010-02-16 11:27:20,2010-02-16 11:47:20,2010-02-16 11:37:20,5.526414314218972,120,2.324419512175974,2.37754600031106,True
2010-02-16 11:37:20,2010-02-16 11:57:20,2010-02-16 11:47:20,3.0403175849379958,120,2.3124236837487455,1.3147753183401225,False
2010-02-16 11:47:20,2010-02-16 12:07:20,2010-02-16 11:57:20,1.8682500248469407,120,2.305383591341508,0.8103857561334518,False
2010-02-16 11:57:20,2010-02-16 12:17:20,2010-02-16 12:07:20,3.7250619348449496,120,2.305383591341508,1.6158100321505833,False
2010-02-16 12:07:20,2010-02-16 12:27:20,2010-02-16 12:17:20,4.878104140340968,120,2.305383591341508,2.115962028471968,True
2010-02-16 12:17:20,2010-02-16 12:37:20,2010-02-16 12:27:20,2.6527569407844576,120,2.305383591341508,1.1506791974869623,False
2010-02-16 12:27:20,2010-02-16 12:47:20,2010-02-16 12:37:20,4.070759800068314,120,2.305383591341508,1.7657624593829648,False
2010-02-16 12:37:20,2010-02-16 12:57:20,2010-02-16 12:47:20,5.418114115442302,120,2.2979559787121886,2.3577971752438445,True
2010-02-16 12:47:20,2010-02-16 13:07:20,2010-02-16 12:57:20,1.7312744473597186,120,2.2979559787121886,0.7533975687079753,False
2010-02-16 12:57:20,2010-02-16 13:17:20,2010-02-16 13:07:20,4.776839960477545,120,2.2979559787121886,2.078734320730793,True
2010-02-16 13:07:20,2010-02-16 13:27:20,2010-02-16 13:17:20,1.647885062356709,120,2.2979559787121886,0.7171090645871337,False
2010-02-16 13:17:20,2010-02-16 13:37:20,2010-02-16 13:27:20,1.812077887249249,120,2.2807469942209364,0.7945106983987162,False
2010-02-16 13:27:20,2010-02-16 13:47:20,2010-02-16 13:37:20,2.2187380512067216,120,2.2807469942209364,0.9728120027467597,False
2010-02-16 13:37:20,2010-02-16 13:57:20,2010-02-16 13:47:20,2.259008094476401,120,2.2807469942209364,0.9904685176393443,False
2010-02-16 13:47:20,2010-02-16 14:07:20,2010-02-16 13:57:20,1.3425409592438065,120,2.2807469942209364,0.5886408981994056,False
2010-02-16 13:57:20,2010-02-16 14:17:20,2010-02-16 14:07:20,2.011088212050017,120,2.2807469942209364,0.8817673407641473,False
2010-02-16 14:07:20,2010-02-16 14:27:20,2010-02-16 14:17:20,1.686534321838566,120,2.2807469942209364,0.7394657654321087,False
2010-02-16 14:17:20,2010-02-16 14:37:20,2010-02-16 14:27:20,2.243109236233451,120,2.2807469942209364,0.983497618068618,False
2010-02-16 14:27:20,2010-02-16 14:47:20,2010-02-16 14:37:20,4.5375545906554535,120,2.2807469942209364,1.9895037030205112,False
2010-02-16 14:37:20,2010-02-16 14:57:20,2010-02-16 14:47:20,5.070513893954571,120,2.2807469942209364,2.2231812238720368,True
2010-02-16 14:47:20,2010-02-16 15:07:20,2010-02-16 14:57:20,4.338182812843543,120,2.2807469942209364,1.9020885805553331,False
2010-02-16 14:57:20,2010-02-16 15:17:20,2010-02-16 15:07:20,4.990141570891821,120,2.2807469942209364,2.187941750459861,True
2010-02-16 15:07:20,2010-02-16 15:27:20,2010-02-16 15:17:20,2.101500526345311,120,2.2807469942209364,0.9214088768592884,False
2010-02-16 15:17:20,2010-02-16 15:37:20,2010-02-16 15:27:20,4.1483871848044735,120,2.26761849588417,1.829402605567905,False
2010-02-16 15:27:20,2010-02-16 15:47:20,2010-02-16 15:37:20,2.5998616628107185,120,2.2616592629475143,1.1495372912285828,False
2010-02-16 15:37:20,2010-02-16 15:57:20,2010-02-16 15:47:20,5.9907367445150985,120,2.2616592629475143,2.6488237386862834,True
2010-02-16 15:47:20,2010-02-16 16:07:20,2010-02-16 15:57:20,2.0852657740033917,120,2.26761849588417,0.9195840384033925,False
2010-02-16 15:57:20,2010-02-16 16:17:20,2010-02-16 16:07:20,2.5282441082390266,120,2.26761849588417,1.114933624341089,False
2010-02-16 16:07:20,2010-02-16 16:27:20,2010-02-16 16:17:20,2.757985533909164,120,2.2807469942209364,1.209246593724546,False
2010-02-16 16:17:20,2010-02-16 16:37:20,2010-02-16 16:27:20,1.4522311736918097,120,2.2807469942209364,0.6367348843916231,False
2010-02-16 16:27:20,2010-02-16 16:47:20,2010-02-16 16:37:20,2.9697721323328325,120,2.2807469942209364,1.3021050295617096,False
2010-02-16 16:37:20,2010-02-16 16:57:20,2010-02-16 16:47:20,2.7262054255703254,96,2.26761849588417,1.2022328405410838,False
2010-02-17 09:17:20,2010-02-17 09:37:20,2010-02-17 09:27:20,2.3194247141466926,94,2.26761849588417,1.022846090890753,False
2010-02-17 09:27:20,2010-02-17 09:47:20,2010-02-17 09:37:20,2.445686567141468,120,2.2807469942209364,1.072318224396859,False
2010-02-17 09:37:20,2010-02-17 09:57:20,2010-02-17 09:47:20,1.7032466257791403,120,2.26761849588417,0.751116922388228,False
2010-02-17 09:47:20,2010-02-17 10:07:20,2010-02-17 09:57:20,0.9362617707236196,120,2.26761849588417,0.4128832836841722,False
2010-02-17 09:57:20,2010-02-17 10:17:20,2010-02-17 10:07:20,1.2832651454269797,120,2.26761849588417,0.5659087486524581,False
2010-02-17 10:07:20,2010-02-17 10:27:20,2010-02-17 10:17:20,1.7807887408434189,120,2.26761849588417,0.7853123195438876,False
2010-02-17 10:17:20,2010-02-17 10:37:20,2010-02-17 10:27:20,1.9697545261435012,120,2.2807469942209364,0.8636444687352686,False
2010-02-17 10:27:20,2010-02-17 10:47:20,2010-02-17 10:37:20,1.6708657752122256,120,2.2926038486721563,0.7288070183516299,False
2010-02-17 10:37:20,2010-02-17 10:57:20,2010-02-17 10:47:20,2.581244511491032,120,2.2926038486721563,1.1259008018267318,False
2010-02-17 10:47:20,2010-02-17 11:07:20,2010-02-17 10:57:20,2.8610309719516662,120,2.2999923992921842,1.2439306203064584,False
2010-02-17 10:57:20,2010-02-17 11:17:20,2010-02-17 11:07:20,3.4956875126162283,120,2.2999923992921842,1.519869158564183,False
2010-02-17 11:07:20,2010-02-17 11:27:20,2010-02-17 11:17:20,3.608836471582468,120,2.2999923992921842,1.5690645206884495,False
2010-02-17 11:17:20,2010-02-17 11:37:20,2010-02-17 11:27:20,4.230517016824679,120,2.305383591341508,1.8350599148504094,False
2010-02-17 11:27:20,2010-02-17 11:47:20,2010-02-17 11:37:20,6.050300557566732,120,2.305383591341508,2.62442249536705,True
2010-02-17 11:37:20,2010-02-17 11:57:20,2010-02-17 11:47:20,6.107294621692663,120,2.305383591341508,2.6491446562863814,True
2010-02-17 11:47:20,2010-02-17 12:07:20,2010-02-17 11:57:20,4.483888667267227,120,2.3124236837487455,1.9390428747028954,False
2010-02-17 11:57:20,2010-02-17 12:17:20,2010-02-17 12:07:20,6.496226795628295,120,2.305383591341508,2.8178507125784327,True
2010-02-17 12:07:20,2010-02-17 12:27:20,2010-02-17 12:17:20,3.562069196761718,120,2.305383591341508,1.5451091133553794,False
2010-02-17 12:17:20,2010-02-17 12:37:20,2010-02-17 12:27:20,3.423285097505486,120,2.305383591341508,1.4849091102940783,False
2010-02-17 12:27:20,2010-02-17 12:47:20,2010-02-17 12:37:20,3.348966587324933,120,2.305383591341508,1.4526721713049764,False
2010-02-17 12:37:20,2010-02-17 12:57:20,2010-02-17 12:47:20,7.783202451062107,120,2.305383591341508,3.3760986589364257,True
2010-02-17 12:47:20,2010-02-17 13:07:20,2010-02-17 12:57:20,1.823994560159249,120,2.2999923992921842,0.793043733849111,False
2010-02-17 12:57:20,2010-02-17 13:17:20,2010-02-17 13:07:20,3.1548893895266827,120,2.2999923992921842,1.3716955719060595,False
2010-02-17 13:07:20,2010-02-17 13:27:20,2010-02-17 13:17:20,3.464417420424493,120,2.2999923992921842,1.506273421377678,False
2010-02-17 13:17:20,2010-02-17 13:37:20,2010-02-17 13:27:20,3.1771762865163526,120,2.2851872477691595,1.3903352075931497,False
2010-02-17 13:27:20,2010-02-17 13:47:20,2010-02-17 13:37:20,2.4325653047602405,120,2.2700223288523977,1.0716041308677415,False
2010-02-17 13:37:20,2010-02-17 13:57:20,2010-02-17 13:47:20,5.190558537169078,120,2.2616592629475143,2.2950223414310726,True
2010-02-17 13:47:20,2010-02-17 14:07:20,2010-02-17 13:57:20,6.487327645670376,120,2.2616592629475143,2.868393020978654,True
2010-02-17 13:57:20,2010-02-17 14:17:20,2010-02-17 14:07:20,2.4152925231472318,120,2.2535323571951302,1.071780715921664,False
2010-02-17 14:07:20,2010-02-17 14:27:20,2010-02-17 14:17:20,2.4425393088355483,120,2.2535323571951302,1.083871416816782,False
2010-02-17 14:17:20,2010-02-17 14:37:20,2010-02-17 14:27:20,2.3547405349990806,120,2.2614242749931552,1.0412643753044561,False
2010-02-17 14:27:20,2010-02-17 14:47:20,2010-02-17 14:37:20,3.677586431920724,120,2.2535323571951302,1.63192084647857,False
2010-02-17 14:37:20,2010-02-17 14:57:20,2010-02-17 14:47:20,2.615797884841648,120,2.246135244182639,1.1645771961489915,False
2010-02-17 14:47:20,2010-02-17 15:07:20,2010-02-17 14:57:20,2.139961323769173,120,2.2436615523424353,0.9537808059932226,False
2010-02-17 14:57:20,2010-02-17 15:17:20,2010-02-17 15:07:20,2.148433347065312,120,2.2309236437200863,0.9630241506082112,False
2010-02-17 15:07:20,2010-02-17 15:27:20,2010-02-17 15:17:20,1.343772892427311,120,2.215025189025165,0.6066625784146079,False
2010-02-17 15:17:20,2010-02-17 15:37:20,2010-02-17 15:27:20,3.238934636774414,120,2.2111459466564964,1.4648217326730741,False
2010-02-17 15:27:20,2010-02-17 15:47:20,2010-02-17 15:37:20,2.8325281215322238,120,2.190090711047528,1.2933382655083796,False
2010-02-17 15:37:20,2010-02-17 15:57:20,2010-02-17 15:47:20,2.680966950623411,120,2.1636558689851544,1.2390912016340645,False
2010-02-17 15:47:20,2010-02-17 16:07:20,2010-02-17 15:57:20,1.7921073104093312,120,2.153271614704974,0.8322718314637111,False
2010-02-17 15:57:20,2010-02-17 16:17:20,2010-02-17 16:07:20,2.169201855625672,120,2.153271614704974,1.007398156745256,False
2010-02-17 16:07:20,2010-02-17 16:27:20,2010-02-17 16:17:20,2.704798330060003,120,2.153271614704974,1.2561342988913153,False
2010-02-17 16:17:20,2010-02-17 16:37:20,2010-02-17 16:27:20,2.7885265199250227,120,2.147547022115871,1.2984705299619594,False
2010-02-17 16:27:20,2010-02-17 16:47:20,2010-02-17 16:37:20,3.1680756411258604,120,2.1433110104678015,1.4781222256840796,False
2010-02-17 16:37:20,2010-02-17 16:57:20,2010-02-17 16:47:20,4.005651089316239,113,2.1395203215525447,1.872219230154138,False
2010-02-17 16:47:20,2010-02-17 17:07:20,2010-02-17 16:57:20,1.4152375518445677,53,2.131508373999619,0.6639605873041814,False
2010-02-18 09:17:20,2010-02-18 09:37:20,2010-02-18 09:27:20,1.830017433933142,102,2.122495839503756,0.8622007166624195,False
2010-02-18 09:27:20,2010-02-18 09:47:20,2010-02-18 09:37:20,1.7030135871399057,120,2.1112773883447513,0.8066271142491012,False
2010-02-18 09:37:20,2010-02-18 09:57:20,2010-02-18 09:47:20,2.5500213259756257,120,2.0933831501743514,1.2181340648333978,False
2010-02-18 09:47:20,2010-02-18 10:07:20,2010-02-18 09:57:20,2.67495108676217,120,2.0848665927120633,1.2830322554511775,False
2010-02-18 09:57:20,2010-02-18 10:17:20,2010-02-18 10:07:20,2.4709559774509926,120,2.0836082238216522,1.185902392398359,False
2010-02-18 10:07:20,2010-02-18 10:27:20,2010-02-18 10:17:20,6.145409742156883,120,2.079132057358433,2.9557572932451026,True
2010-02-18 10:17:20,2010-02-18 10:37:20,2010-02-18 10:27:20,1.3642143109740792,120,2.061979199397071,0.661604302978895,False
2010-02-18 10:27:20,2010-02-18 10:47:20,2010-02-18 10:37:20,2.121054250344191,120,2.040509190233106,1.0394730200170694,False
2010-02-18 10:37:20,2010-02-18 10:57:20,2010-02-18 10:47:20,1.8649018860420947,120,2.021975866679649,0.9223165898139575,False
2010-02-18 10:47:20,2010-02-18 11:07:20,2010-02-18 10:57:20,1.0824173566581718,120,2.011232442621474,0.538186106051139,False
2010-02-18 10:57:20,2010-02-18 11:17:20,2010-02-18 11:07:20,1.5705411732226875,120,1.9904213690967592,0.7890495940240981,False
2010-02-18 11:07:20,2010-02-18 11:27:20,2010-02-18 11:17:20,1.4602728553718864,120,1.919002275495221,0.7609542073080898,False
2010-02-18 11:17:20,2010-02-18 11:37:20,2010-02-18 11:27:20,1.6452269141964042,120,1.919002275495221,0.8573345301384983,False
2010-02-18 11:27:20,2010-02-18 11:47:20,2010-02-18 11:37:20,0.901171853882722,120,1.919002275495221,0.46960436961970986,False
2010-02-18 11:37:20,2010-02-18 11:57:20,2010-02-18 11:47:20,1.144590193290996,120,1.919002275495221,0.5964506701773562,False
