month,cme_id,t0,dt0_hr,pa_deg,da_deg,v_km_s,dv_km_s,minv_km_s,maxv_km_s,halo_flag,source_url
06,0023,2011-06-04 23:33:00,1,117,36,1454,84,1305,1588,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0022,2011-06-04 22:49:00,1,176,58,1322,404,337,1695,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0021,2011-06-04 22:05:00,3,40,138,794,441,471,1693,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0020,2011-06-04 22:05:00,3,236,166,827,336,394,1693,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0019,2011-06-04 16:40:00,1,310,10,712,161,559,923,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0018,2011-06-04 08:00:00,0,240,10,422,35,412,479,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0017,2011-06-04 07:00:00,3,315,336,624,155,176,951,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0016,2011-06-03 21:24:00,1,298,10,358,29,295,381,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0015,2011-06-03 21:24:00,0,297,8,295,50,222,347,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0014,2011-06-03 14:00:00,1,333,20,381,33,317,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0013,2011-06-03 11:48:00,3,299,24,408,22,361,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0012,2011-06-03 04:28:00,1,279,8,452,80,337,529,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0011,2011-06-02 14:24:00,3,89,40,192,118,128,441,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0010,2011-06-02 08:12:00,1,67,16,422,3,419,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0009,2011-06-02 07:24:00,2,99,152,573,124,403,844,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0008,2011-06-01 23:12:00,2,32,34,374,26,347,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0007,2011-06-01 18:36:00,2,121,68,355,61,212,469,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0006,2011-06-01 18:12:00,1,56,30,297,32,275,361,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0005,2011-06-01 17:24:00,1,240,22,219,59,136,284,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0004,2011-06-01 13:36:00,0,32,6,137,38,134,214,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0003,2011-06-01 08:24:00,1,50,6,128,10,110,136,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0002,2011-06-01 05:48:00,2,109,40,207,1,206,210,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0001,2011-06-01 04:00:00,1,111,12,398,144,138,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
07,0102,2011-07-31 19:36:00,1,300,14,370,72,240,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0101,2011-07-31 05:00:00,3,12,30,413,8,395,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0100,2011-07-30 22:00:00,1,91,12,242,20,206,274,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0099,2011-07-29 16:00:00,1,94,6,140,3,137,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0098,2011-07-29 10:36:00,1,222,6,525,3,520,529,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0097,2011-07-29 02:00:00,1,257,8,244,46,218,327,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0096,2011-07-28 23:12:00,1,229,44,474,39,393,525,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0095,2011-07-28 20:48:00,5,206,94,243,41,169,339,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0094,2011-07-27 06:36:00,2,45,36,694,73,584,844,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0093,2011-07-27 06:36:00,1,56,54,571,28,512,625,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0092,2011-07-26 21:36:00,2,60,18,422,85,304,563,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0091,2011-07-26 12:00:00,0,85,8,217,46,141,271,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0090,2011-07-26 10:12:00,1,25,96,419,24,367,462,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0089,2011-07-26 04:00:00,0,29,8,139,17,137,174,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0088,2011-07-26 04:00:00,1,27,16,208,1,205,208,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0087,2011-07-25 18:24:00,1,183,68,344,39,263,408,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0086,2011-07-25 18:24:00,1,10,50,287,25,248,355,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0085,2011-07-25 17:12:00,0,255,20,345,34,312,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0084,2011-07-25 17:12:00,1,242,14,403,55,306,456,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0083,2011-07-25 15:48:00,3,60,22,141,263,138,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0082,2011-07-25 14:36:00,1,289,12,1713,202,1488,2016,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0081,2011-07-24 18:00:00,5,301,44,220,66,136,330,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0080,2011-07-24 18:00:00,3,326,66,141,97,136,365,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0079,2011-07-24 11:36:00,1,338,10,315,86,138,351,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0078,2011-07-24 06:48:00,1,118,14,138,201,99,488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0077,2011-07-23 14:36:00,1,50,6,414,176,188,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0076,2011-07-23 14:36:00,2,108,30,283,94,140,434,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0075,2011-07-23 13:36:00,1,71,8,551,224,398,932,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0074,2011-07-23 13:36:00,1,7,24,431,4,425,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0073,2011-07-23 12:12:00,3,90,78,484,106,359,791,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0072,2011-07-23 05:48:00,1,110,10,343,10,328,355,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0071,2011-07-22 00:12:00,0,298,6,821,322,303,1077,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0070,2011-07-21 18:00:00,2,102,62,398,68,363,563,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0069,2011-07-21 11:36:00,1,235,8,686,230,345,1024,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0068,2011-07-21 10:24:00,5,114,46,140,1,138,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0067,2011-07-21 10:24:00,1,299,8,228,30,179,254,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0066,2011-07-21 07:24:00,0,300,6,142,3,136,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0065,2011-07-20 23:24:00,1,100,6,525,191,199,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0064,2011-07-19 22:00:00,2,72,26,332,30,269,357,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0063,2011-07-18 21:24:00,0,279,8,735,372,367,1275,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0062,2011-07-18 09:24:00,0,94,6,1086,495,686,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0061,2011-07-18 03:24:00,6,295,56,137,2,135,142,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0060,2011-07-18 00:24:00,2,108,54,446,114,378,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0059,2011-07-17 16:12:00,1,286,6,418,4,413,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0058,2011-07-17 15:24:00,2,268,22,250,87,137,449,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0057,2011-07-17 06:36:00,1,36,6,249,18,231,280,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0056,2011-07-16 11:36:00,3,296,26,496,116,300,718,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0055,2011-07-16 06:48:00,1,89,32,400,37,309,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0054,2011-07-16 02:24:00,0,263,20,178,106,122,359,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0053,2011-07-15 20:36:00,1,250,6,421,111,416,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0052,2011-07-15 19:24:00,0,237,8,286,70,151,294,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0051,2011-07-15 18:48:00,1,241,16,300,115,204,558,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0050,2011-07-14 03:24:00,2,105,8,234,36,232,307,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0049,2011-07-13 21:36:00,2,95,16,443,10,424,446,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0048,2011-07-13 05:36:00,2,287,24,157,36,132,209,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0047,2011-07-12 09:24:00,2,126,18,229,186,139,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0046,2011-07-11 17:36:00,1,289,8,405,135,143,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0045,2011-07-10 12:00:00,5,32,54,368,150,135,625,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0044,2011-07-09 21:36:00,0,21,8,457,40,403,496,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0043,2011-07-09 21:24:00,3,33,116,369,52,270,456,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0042,2011-07-09 16:36:00,1,279,32,539,79,361,637,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0041,2011-07-09 16:36:00,2,273,80,619,194,199,892,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0040,2011-07-09 09:24:00,1,138,6,791,60,686,791,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0039,2011-07-09 09:24:00,1,215,20,268,68,138,339,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0038,2011-07-09 07:48:00,1,270,14,140,1,136,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0037,2011-07-09 06:24:00,1,280,46,384,67,257,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0036,2011-07-09 06:00:00,1,152,10,246,14,233,270,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0035,2011-07-09 00:48:00,2,96,170,473,92,211,657,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0034,2011-07-09 00:24:00,0,11,8,211,46,140,244,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0033,2011-07-09 00:12:00,2,274,54,152,140,118,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0032,2011-07-08 16:36:00,1,287,8,409,38,347,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0031,2011-07-08 04:27:00,1,245,12,144,67,125,306,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0030,2011-07-07 20:00:00,1,259,28,484,259,408,1039,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0029,2011-07-07 18:00:00,1,88,6,138,775,136,1689,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0028,2011-07-07 15:12:00,1,269,12,753,84,625,856,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0027,2011-07-07 13:25:00,4,93,60,309,83,127,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0026,2011-07-07 03:48:00,1,97,12,416,2,413,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0025,2011-07-07 01:36:00,2,75,20,388,206,228,718,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0024,2011-07-06 11:00:00,1,309,8,418,13,403,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0023,2011-07-06 10:48:00,2,290,54,521,293,119,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0022,2011-07-06 08:00:00,1,94,10,598,71,504,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0021,2011-07-06 01:36:00,2,289,28,137,2,133,142,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0020,2011-07-05 21:36:00,0,92,10,406,53,353,516,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0019,2011-07-05 19:00:00,1,255,12,196,138,137,508,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0018,2011-07-05 17:07:00,2,88,22,408,70,210,442,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0017,2011-07-05 06:48:00,1,85,28,387,142,137,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0016,2011-07-04 23:05:00,1,90,34,317,98,140,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0015,2011-07-04 18:48:00,3,229,56,230,43,136,306,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0014,2011-07-04 17:00:00,0,82,10,138,4,132,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0013,2011-07-04 07:00:00,0,138,6,137,1,135,137,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0012,2011-07-04 05:48:00,2,105,12,419,36,408,492,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0011,2011-07-04 05:24:00,1,340,18,182,57,136,272,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0010,2011-07-04 04:48:00,0,55,12,140,62,136,253,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0009,2011-07-03 23:12:00,4,46,26,321,91,131,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0008,2011-07-03 01:36:00,2,289,24,474,150,241,773,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0007,2011-07-03 00:48:00,1,210,14,307,447,146,1301,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0006,2011-07-02 08:01:00,1,64,42,440,52,380,571,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0005,2011-07-02 06:52:00,0,43,8,371,15,369,397,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0004,2011-07-01 13:36:00,1,175,36,260,10,231,275,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0003,2011-07-01 10:48:00,1,44,34,141,1,140,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0002,2011-07-01 09:12:00,2,118,6,272,191,217,651,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
07,0001,2011-07-01 07:24:00,0,38,6,161,33,140,220,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/07/cmecat.txt
08,0106,2011-08-31 17:48:00,1,7,16,413,2,408,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0105,2011-08-31 15:24:00,0,308,18,140,0,139,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0104,2011-08-31 09:24:00,1,342,14,413,5,403,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0103,2011-08-30 13:48:00,1,275,40,255,41,180,351,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0102,2011-08-30 12:24:00,1,282,38,325,34,245,365,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0101,2011-08-29 15:24:00,3,349,44,167,76,137,337,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0100,2011-08-29 12:00:00,1,309,24,310,63,200,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0099,2011-08-29 05:00:00,1,333,8,217,95,136,400,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0098,2011-08-29 04:00:00,1,345,12,300,57,228,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0097,2011-08-29 01:36:00,1,318,10,399,25,357,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0096,2011-08-28 12:36:00,3,332,38,492,58,419,600,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0095,2011-08-28 06:12:00,4,324,86,412,55,327,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0094,2011-08-27 15:12:00,3,341,68,142,47,130,238,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0093,2011-08-27 14:12:00,1,320,14,140,2,137,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0092,2011-08-27 13:36:00,2,337,48,139,1,135,142,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0091,2011-08-26 17:36:00,0,309,12,351,128,134,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0090,2011-08-26 10:00:00,1,316,6,350,61,312,456,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0089,2011-08-26 09:24:00,0,305,12,385,54,307,469,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0088,2011-08-26 00:36:00,1,296,14,361,2,361,365,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0087,2011-08-25 19:01:00,1,286,18,273,42,188,321,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0086,2011-08-25 09:11:00,1,226,10,248,10,239,264,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0085,2011-08-25 08:56:00,1,263,40,342,114,273,627,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0084,2011-08-25 00:04:00,2,20,18,334,122,109,390,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0083,2011-08-24 11:32:00,1,251,20,210,55,168,325,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0082,2011-08-24 10:48:00,1,64,14,359,30,319,403,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0081,2011-08-24 04:09:00,1,61,8,343,16,334,371,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0080,2011-08-24 00:57:00,3,85,52,233,17,204,270,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0079,2011-08-24 00:13:00,5,241,76,268,50,207,393,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0078,2011-08-21 01:36:00,1,24,10,437,116,376,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0077,2011-08-18 12:48:00,1,308,14,143,154,139,516,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0076,2011-08-17 05:36:00,1,33,8,408,73,299,477,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0075,2011-08-17 04:12:00,4,27,44,628,13,612,651,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0074,2011-08-17 03:12:00,1,157,20,422,221,138,771,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0073,2011-08-17 02:48:00,2,106,58,477,46,416,578,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0072,2011-08-16 21:24:00,1,15,8,140,1,138,142,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0071,2011-08-16 11:36:00,6,289,44,206,51,136,272,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0070,2011-08-16 09:24:00,3,30,46,471,117,244,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0069,2011-08-16 09:12:00,3,8,78,301,87,137,568,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0068,2011-08-16 03:16:00,1,270,18,1250,473,349,1952,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0067,2011-08-16 03:05:00,2,265,52,248,163,137,726,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0066,2011-08-15 09:48:00,1,84,10,350,40,325,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0065,2011-08-14 21:48:00,2,117,16,178,179,139,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0064,2011-08-14 15:24:00,3,271,88,413,69,285,578,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0063,2011-08-14 12:24:00,1,115,16,140,51,135,260,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0062,2011-08-13 10:36:00,2,318,78,595,150,301,880,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0061,2011-08-13 06:36:00,0,43,12,295,4,289,301,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0060,2011-08-13 06:36:00,1,41,24,235,40,133,288,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0059,2011-08-13 02:24:00,1,97,20,143,756,105,1952,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0058,2011-08-13 02:24:00,2,108,30,138,34,108,241,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0057,2011-08-12 16:48:00,1,312,10,416,9,400,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0056,2011-08-12 14:24:00,0,112,14,351,415,141,1201,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0055,2011-08-12 14:12:00,2,108,14,143,848,139,1893,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0054,2011-08-12 13:36:00,0,274,14,214,122,153,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0053,2011-08-12 12:48:00,2,312,54,561,153,297,822,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0052,2011-08-12 06:24:00,7,47,100,297,47,214,428,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0051,2011-08-12 05:12:00,1,298,18,595,107,405,718,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0050,2011-08-12 04:17:00,2,30,30,346,62,240,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0049,2011-08-11 10:36:00,2,277,120,976,309,309,1602,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0048,2011-08-10 18:00:00,2,78,18,363,110,141,408,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
08,0047,2011-08-10 16:36:00,2,62,62,347,90,136,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/08/cmecat.txt
