month,cme_id,t0,dt0_hr,pa_deg,da_deg,v_km_s,dv_km_s,minv_km_s,maxv_km_s,halo_flag,source_url
02,0011,2012-02-04 10:00:00,4,355,80,142,71,136,276,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0010,2012-02-03 21:24:00,1,22,6,220,6,211,227,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0009,2012-02-03 09:36:00,1,169,12,435,182,109,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0008,2012-02-03 07:24:00,3,142,126,361,67,234,534,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0007,2012-02-02 16:12:00,1,294,10,1044,481,649,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0006,2012-02-02 14:24:00,2,278,30,457,89,388,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0005,2012-02-02 12:24:00,4,6,94,439,64,332,600,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0004,2012-02-01 14:48:00,2,1,32,209,63,137,315,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0003,2012-02-01 06:24:00,1,2,6,136,25,132,186,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0002,2012-02-01 05:36:00,4,193,44,139,102,132,330,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
02,0001,2012-02-01 04:24:00,3,350,42,139,17,133,187,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/02/cmecat.txt
03,0143,2012-03-30 14:46:00,1,48,74,744,53,691,888,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0142,2012-03-30 00:36:00,2,25,20,395,37,328,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0141,2012-03-30 00:00:00,2,340,30,355,619,142,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0140,2012-03-29 23:36:00,1,321,32,946,177,694,1250,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0139,2012-03-28 22:00:00,1,295,36,209,20,197,264,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0138,2012-03-28 22:00:00,1,343,24,612,170,297,822,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0137,2012-03-28 18:36:00,1,112,50,190,45,167,286,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0136,2012-03-28 06:48:00,0,345,12,778,40,744,833,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0135,2012-03-28 03:12:00,1,253,104,1249,351,548,1953,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0134,2012-03-28 02:48:00,1,342,18,638,524,306,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0133,2012-03-28 01:48:00,0,78,18,946,76,801,1077,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0132,2012-03-28 01:25:00,1,321,28,556,192,466,1116,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0131,2012-03-28 01:25:00,2,14,42,459,151,367,801,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0130,2012-03-27 23:36:00,1,51,12,508,360,405,1077,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0129,2012-03-27 22:12:00,1,257,12,558,105,400,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0128,2012-03-27 22:12:00,1,235,44,578,49,512,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0127,2012-03-27 15:36:00,2,249,8,234,67,188,349,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0126,2012-03-27 07:00:00,0,18,34,726,116,459,833,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0125,2012-03-27 04:12:00,1,86,6,646,63,558,726,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0124,2012-03-27 04:12:00,0,97,28,758,122,612,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0123,2012-03-27 03:36:00,1,3,32,781,340,462,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0122,2012-03-27 03:24:00,1,346,62,822,125,651,1116,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0121,2012-03-26 23:48:00,1,294,18,856,34,781,892,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0120,2012-03-26 23:36:00,1,324,14,1079,159,781,1157,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0119,2012-03-26 23:36:00,0,208,22,734,141,558,892,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0118,2012-03-26 23:12:00,2,25,72,976,109,702,1201,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0117,2012-03-26 13:25:00,0,67,20,376,72,262,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0116,2012-03-26 06:12:00,1,2,30,844,326,420,1453,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0115,2012-03-25 16:24:00,1,117,12,281,74,177,388,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0114,2012-03-25 13:36:00,0,67,28,474,47,377,512,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0113,2012-03-25 09:12:00,1,18,22,694,117,624,892,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0112,2012-03-25 02:24:00,1,107,40,336,105,258,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0111,2012-03-25 02:12:00,1,111,40,279,29,227,351,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0110,2012-03-25 02:12:00,3,103,124,322,416,149,1388,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0109,2012-03-25 02:00:00,1,273,12,143,4,137,150,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0108,2012-03-25 00:48:00,1,0,18,478,89,361,614,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0107,2012-03-24 19:24:00,1,49,36,512,90,332,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0106,2012-03-24 17:48:00,0,48,14,248,5,246,258,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0105,2012-03-24 09:12:00,2,115,88,480,50,376,578,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0104,2012-03-24 02:12:00,1,275,12,1330,339,762,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0103,2012-03-24 02:00:00,1,250,6,473,67,395,548,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0102,2012-03-24 01:36:00,0,217,24,679,522,367,1747,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0101,2012-03-24 00:48:00,1,165,36,696,86,559,783,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0100,2012-03-24 00:36:00,2,91,68,543,96,411,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0099,2012-03-23 23:24:00,1,316,10,215,96,174,395,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0098,2012-03-23 19:36:00,1,292,26,401,85,258,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0097,2012-03-23 19:24:00,1,319,84,411,100,171,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0096,2012-03-23 05:00:00,1,95,12,176,3,171,180,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0095,2012-03-22 21:28:00,2,114,26,161,31,128,243,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0094,2012-03-22 20:00:00,2,241,16,436,35,414,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0093,2012-03-22 01:36:00,1,233,12,383,14,367,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0092,2012-03-22 01:26:00,1,183,20,190,13,159,204,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0091,2012-03-21 21:48:00,3,154,38,166,9,150,179,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0090,2012-03-21 16:24:00,1,217,24,411,50,351,504,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0089,2012-03-21 13:25:00,1,223,32,416,85,367,591,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0088,2012-03-21 08:00:00,0,203,32,629,110,422,781,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0087,2012-03-21 07:48:00,0,354,10,372,40,306,432,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0086,2012-03-21 07:48:00,1,355,24,694,44,612,744,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0085,2012-03-21 07:48:00,1,232,10,289,135,234,548,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0084,2012-03-21 07:36:00,0,336,118,868,260,466,1838,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0083,2012-03-21 06:48:00,1,247,28,833,276,363,1302,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0082,2012-03-20 23:12:00,1,11,16,193,46,182,312,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0081,2012-03-20 23:12:00,2,13,24,218,48,153,293,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0080,2012-03-20 21:28:00,2,271,20,473,102,240,600,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0079,2012-03-20 17:00:00,0,88,10,296,43,231,359,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0078,2012-03-19 22:24:00,1,249,16,392,213,300,844,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0077,2012-03-19 11:00:00,6,331,28,118,1,116,121,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0076,2012-03-19 03:48:00,1,249,12,422,67,322,534,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0075,2012-03-19 01:36:00,1,228,10,356,64,299,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0074,2012-03-18 20:12:00,2,349,20,375,57,254,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0073,2012-03-18 03:24:00,1,355,8,135,1,132,136,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0072,2012-03-18 00:24:00,4,144,360,1116,542,138,1853,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0071,2012-03-16 20:48:00,2,318,102,664,179,274,1008,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0070,2012-03-16 20:24:00,4,302,58,492,98,322,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0069,2012-03-15 23:24:00,2,290,74,277,28,202,336,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0068,2012-03-15 10:24:00,1,321,12,395,46,337,459,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0067,2012-03-15 09:12:00,1,52,46,428,87,309,568,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0066,2012-03-15 02:00:00,1,322,38,374,104,271,538,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0065,2012-03-14 16:36:00,1,59,32,390,79,262,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0064,2012-03-14 10:12:00,1,291,16,367,7,363,385,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0063,2012-03-14 06:12:00,1,31,40,385,66,264,504,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0062,2012-03-14 03:24:00,1,335,12,333,18,329,376,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0061,2012-03-13 19:36:00,1,256,14,348,144,102,552,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0060,2012-03-13 18:18:00,2,210,14,892,176,496,973,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0059,2012-03-13 18:18:00,1,29,8,1041,344,772,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0058,2012-03-13 17:36:00,2,254,30,452,299,249,1112,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0057,2012-03-13 17:36:00,2,341,32,662,130,413,772,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0056,2012-03-12 01:48:00,0,86,10,525,82,446,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0055,2012-03-12 01:25:00,1,133,52,399,65,208,477,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0054,2012-03-11 03:12:00,1,338,6,410,107,260,548,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0053,2012-03-10 19:12:00,1,253,8,418,25,376,446,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0052,2012-03-10 18:00:00,2,260,218,843,372,367,1837,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0051,2012-03-10 16:24:00,1,294,82,456,74,277,548,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0050,2012-03-10 01:37:00,1,73,20,539,69,417,680,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0049,2012-03-09 20:36:00,1,84,62,589,157,229,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0048,2012-03-09 14:29:00,1,273,40,213,83,101,408,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0047,2012-03-09 11:37:00,1,272,34,257,100,103,493,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0046,2012-03-09 08:18:00,1,168,30,258,16,229,288,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0045,2012-03-09 04:14:00,1,308,78,654,81,521,865,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0044,2012-03-09 01:52:00,1,266,10,155,75,140,322,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0043,2012-03-09 00:42:00,4,215,40,304,601,102,1634,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0042,2012-03-08 22:00:00,5,275,56,240,368,105,1257,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0041,2012-03-08 19:38:00,2,207,16,243,148,102,551,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0040,2012-03-08 18:55:00,1,210,10,248,613,104,1304,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0039,2012-03-08 17:25:00,1,60,10,598,115,535,830,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0038,2012-03-08 17:25:00,1,102,42,440,134,201,758,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0037,2012-03-08 17:25:00,1,209,20,230,187,112,558,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0036,2012-03-08 11:47:00,2,233,20,203,47,143,273,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0035,2012-03-08 10:44:00,1,279,12,200,75,115,298,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0034,2012-03-08 10:13:00,1,197,12,157,405,106,1145,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0033,2012-03-08 06:39:00,1,198,30,171,60,105,297,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0032,2012-03-08 06:39:00,1,155,16,202,55,135,315,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0031,2012-03-08 06:39:00,2,211,20,188,177,126,622,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0030,2012-03-08 06:08:00,1,334,10,234,123,104,461,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0029,2012-03-08 06:08:00,6,257,128,217,143,105,736,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0028,2012-03-08 02:29:00,1,267,20,434,356,128,942,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0027,2012-03-08 00:04:00,1,304,18,174,71,108,323,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0026,2012-03-07 19:34:00,2,321,8,131,24,105,174,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0025,2012-03-07 18:31:00,1,118,14,124,24,114,177,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0024,2012-03-07 14:18:00,1,291,8,853,491,129,1185,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0023,2012-03-07 10:48:00,1,288,10,171,246,101,727,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0022,2012-03-07 09:48:00,1,258,14,440,415,148,1431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0021,2012-03-07 08:00:00,1,344,14,609,73,548,733,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0020,2012-03-07 01:25:00,1,233,12,1310,208,947,1488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0019,2012-03-07 01:25:00,2,170,94,651,359,240,1562,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0018,2012-03-07 01:25:00,2,289,76,947,398,227,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0017,2012-03-07 00:48:00,2,345,24,396,77,347,588,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0016,2012-03-06 07:36:00,0,61,8,679,37,631,735,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0015,2012-03-06 04:48:00,1,356,6,393,7,390,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0014,2012-03-05 12:36:00,1,45,16,553,14,534,584,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0013,2012-03-05 10:24:00,2,56,14,552,65,484,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0012,2012-03-05 03:24:00,2,123,36,786,122,584,992,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0011,2012-03-05 03:24:00,2,324,234,801,425,345,1785,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0010,2012-03-04 22:00:00,1,32,6,415,29,408,473,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0009,2012-03-04 20:48:00,2,59,52,657,227,201,822,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0008,2012-03-04 11:00:00,2,38,186,735,350,408,1487,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0007,2012-03-04 05:00:00,4,39,76,461,134,405,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0006,2012-03-03 18:48:00,2,47,88,912,226,496,1329,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0005,2012-03-03 18:24:00,1,103,24,563,82,411,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0004,2012-03-02 23:24:00,0,57,8,520,3,516,524,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0003,2012-03-02 18:00:00,3,72,102,563,167,271,868,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0002,2012-03-01 03:36:00,1,270,30,411,77,245,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
03,0001,2012-03-01 00:00:00,2,10,34,355,71,239,446,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/03/cmecat.txt
04,0163,2012-04-30 15:48:00,1,132,10,396,136,289,651,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0162,2012-04-30 15:48:00,0,125,12,601,51,512,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0161,2012-04-30 11:24:00,1,20,10,284,50,213,363,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0160,2012-04-30 10:00:00,2,237,20,459,263,125,844,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0159,2012-04-30 09:12:00,4,113,160,1079,761,101,1953,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0158,2012-04-30 09:12:00,1,4,10,487,329,303,1157,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0157,2012-04-30 08:48:00,1,299,16,376,44,325,477,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0156,2012-04-30 08:48:00,2,332,26,976,520,343,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0155,2012-04-30 07:48:00,1,270,14,269,46,189,317,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0154,2012-04-30 07:48:00,3,242,86,624,192,254,1037,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0153,2012-04-29 20:00:00,1,262,6,801,210,440,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0152,2012-04-29 16:48:00,1,359,8,347,41,315,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0151,2012-04-29 16:36:00,6,312,46,169,35,133,258,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0150,2012-04-29 12:24:00,1,235,12,440,39,400,512,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0149,2012-04-29 09:36:00,2,60,138,381,65,204,456,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0148,2012-04-28 23:48:00,2,19,16,520,86,440,696,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0147,2012-04-28 22:00:00,2,103,12,144,5,133,149,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0146,2012-04-28 21:15:00,1,51,16,191,9,171,198,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0145,2012-04-28 20:12:00,1,120,42,236,173,111,637,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0144,2012-04-28 19:24:00,1,144,42,434,53,313,549,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0143,2012-04-28 19:24:00,1,158,22,195,91,162,440,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0142,2012-04-28 12:12:00,3,228,42,166,60,106,276,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0141,2012-04-28 04:24:00,1,306,10,437,31,416,496,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0140,2012-04-28 01:36:00,2,267,52,261,76,182,434,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0139,2012-04-28 01:36:00,1,263,16,664,135,385,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0138,2012-04-27 22:00:00,1,226,10,267,83,177,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0137,2012-04-27 19:24:00,1,204,14,330,52,246,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0136,2012-04-27 16:24:00,1,297,16,260,471,127,1302,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0135,2012-04-27 16:24:00,7,1,336,692,560,144,1953,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
04,0134,2012-04-27 09:57:00,1,216,10,393,65,287,441,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/04/cmecat.txt
