month,cme_id,t0,dt0_hr,pa_deg,da_deg,v_km_s,dv_km_s,minv_km_s,maxv_km_s,halo_flag,source_url
10,0034,2013-10-09 04:12:00,2,135,12,234,16,202,246,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0033,2013-10-09 01:36:00,2,124,102,378,80,289,538,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0032,2013-10-08 22:36:00,2,57,100,327,49,191,422,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0031,2013-10-08 15:24:00,1,109,28,250,71,196,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0030,2013-10-08 08:24:00,4,74,102,349,76,182,488,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0029,2013-10-07 16:12:00,0,56,6,297,25,284,343,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0028,2013-10-06 05:08:00,1,52,14,537,57,491,663,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0027,2013-10-05 19:31:00,2,56,18,558,282,203,1120,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0026,2013-10-05 18:29:00,4,351,52,218,61,149,385,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0025,2013-10-05 15:31:00,1,134,6,647,373,512,1380,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0024,2013-10-05 14:28:00,1,227,8,138,4,133,145,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0023,2013-10-05 14:07:00,3,215,40,139,31,115,240,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0022,2013-10-05 08:44:00,1,157,12,338,46,263,381,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0021,2013-10-05 08:33:00,2,309,64,412,143,214,779,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0020,2013-10-05 07:51:00,1,136,10,312,2,310,314,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0019,2013-10-05 07:09:00,2,141,248,689,144,263,1024,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0018,2013-10-04 19:39:00,0,198,14,519,80,426,689,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0017,2013-10-04 19:18:00,2,103,148,398,133,232,762,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0016,2013-10-04 11:36:00,1,117,16,149,25,128,206,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0015,2013-10-04 11:00:00,0,127,12,143,13,126,160,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0014,2013-10-04 10:24:00,1,52,22,415,40,392,510,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0013,2013-10-04 10:12:00,1,121,8,190,35,145,242,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0012,2013-10-04 09:24:00,1,210,10,240,44,184,297,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0011,2013-10-03 21:28:00,1,200,6,296,13,286,316,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0010,2013-10-03 07:12:00,1,50,22,426,87,251,558,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0009,2013-10-03 01:36:00,7,308,86,379,131,138,600,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0008,2013-10-02 23:24:00,1,95,84,573,136,293,811,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0007,2013-10-02 23:12:00,0,211,12,385,88,332,573,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0006,2013-10-02 20:48:00,6,321,156,424,120,116,694,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0005,2013-10-01 19:12:00,3,200,42,205,29,142,238,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0004,2013-10-01 11:48:00,1,98,10,275,16,265,303,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0003,2013-10-01 05:00:00,1,283,52,286,44,240,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0002,2013-10-01 01:48:00,2,284,46,260,33,202,329,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
10,0001,2013-10-01 01:36:00,1,88,10,206,113,146,446,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/10/cmecat.txt
11,0195,2013-11-30 21:49:00,0,153,8,375,47,292,429,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0194,2013-11-30 21:28:00,1,280,10,459,678,232,1889,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0193,2013-11-30 21:17:00,1,134,14,429,11,426,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0192,2013-11-30 14:36:00,2,172,6,401,150,216,618,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0191,2013-11-30 14:00:00,3,156,170,496,152,196,933,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0190,2013-11-30 11:36:00,5,302,98,363,78,272,568,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0189,2013-11-30 10:12:00,1,36,10,352,50,315,440,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0188,2013-11-30 02:36:00,2,156,6,431,202,381,833,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0187,2013-11-29 22:04:00,1,241,8,177,20,142,189,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0186,2013-11-29 22:04:00,6,116,218,1057,690,151,1763,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0185,2013-11-29 18:13:00,2,274,10,148,146,103,455,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0184,2013-11-29 17:36:00,9,261,184,322,108,150,600,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0183,2013-11-29 04:24:00,3,301,40,306,129,172,622,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0182,2013-11-28 22:54:00,1,117,12,247,16,226,266,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0181,2013-11-28 20:03:00,0,46,54,244,0,244,245,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0180,2013-11-28 19:24:00,1,292,18,623,6,612,630,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0179,2013-11-28 06:36:00,3,337,36,262,68,179,440,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0178,2013-11-28 06:24:00,5,282,14,175,29,131,224,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0177,2013-11-28 04:24:00,1,122,22,300,24,263,335,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0176,2013-11-28 02:24:00,3,94,70,294,69,172,394,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0175,2013-11-27 23:36:00,1,111,24,286,77,116,328,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0174,2013-11-27 21:28:00,3,109,64,520,93,238,672,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0173,2013-11-27 16:12:00,5,295,36,262,355,118,1008,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0172,2013-11-27 15:13:00,1,312,90,414,119,184,763,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0171,2013-11-27 11:13:00,1,264,10,745,434,351,1425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0170,2013-11-27 10:24:00,3,132,18,137,10,124,160,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0169,2013-11-27 03:47:00,0,124,14,290,77,191,429,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0168,2013-11-27 02:15:00,0,88,10,1435,548,367,1943,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0167,2013-11-27 02:15:00,2,287,16,902,325,454,1306,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0166,2013-11-27 01:36:00,0,169,12,345,2,345,349,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0165,2013-11-26 21:36:00,2,228,70,356,109,178,610,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0164,2013-11-26 14:48:00,1,163,8,148,79,112,303,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0163,2013-11-26 11:12:00,1,107,8,231,17,221,260,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0162,2013-11-26 06:12:00,4,120,38,252,75,123,395,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0161,2013-11-26 04:12:00,2,46,86,584,95,285,744,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0160,2013-11-26 04:00:00,2,54,10,275,118,254,538,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0159,2013-11-25 15:36:00,1,311,28,201,37,129,254,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0158,2013-11-25 10:36:00,1,292,14,426,141,355,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0157,2013-11-24 14:24:00,2,294,30,248,63,144,343,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0156,2013-11-24 01:25:00,1,12,50,520,74,365,681,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0155,2013-11-23 22:36:00,1,69,16,473,172,372,844,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0154,2013-11-23 06:12:00,1,288,10,351,252,199,868,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0153,2013-11-23 03:48:00,2,296,18,182,33,119,215,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0152,2013-11-23 03:24:00,2,15,16,488,104,314,600,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0151,2013-11-23 01:36:00,1,63,24,303,83,192,477,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0150,2013-11-23 00:12:00,1,92,6,240,61,172,325,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0149,2013-11-22 18:24:00,1,251,28,311,100,111,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0148,2013-11-22 17:00:00,1,275,16,946,450,256,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0147,2013-11-22 15:12:00,2,82,42,272,86,191,484,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0146,2013-11-22 14:24:00,2,9,24,239,55,126,317,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0145,2013-11-21 18:36:00,2,74,30,254,48,182,372,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0144,2013-11-21 11:36:00,1,248,14,726,91,637,892,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0143,2013-11-21 11:36:00,0,254,62,620,80,548,771,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0142,2013-11-21 11:24:00,2,173,52,227,136,117,627,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0141,2013-11-21 09:12:00,1,235,44,339,49,269,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0140,2013-11-21 04:24:00,1,63,12,395,164,131,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0139,2013-11-21 02:00:00,0,21,8,520,80,376,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0138,2013-11-21 01:36:00,1,186,26,474,86,332,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0137,2013-11-21 01:25:00,1,256,74,694,209,400,1162,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0136,2013-11-20 17:24:00,1,345,20,465,681,327,1963,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0135,2013-11-20 17:00:00,3,338,94,325,73,136,400,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0134,2013-11-20 14:36:00,1,276,10,239,117,226,459,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0133,2013-11-20 12:24:00,0,184,10,211,5,208,221,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0132,2013-11-20 12:00:00,1,210,14,203,221,126,625,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0131,2013-11-20 12:00:00,2,219,84,209,26,173,276,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0130,2013-11-20 11:36:00,1,135,12,636,157,312,801,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0129,2013-11-20 03:12:00,2,227,16,309,85,186,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0128,2013-11-20 03:12:00,1,264,30,306,42,227,369,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0127,2013-11-19 21:15:00,1,270,18,538,55,440,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0126,2013-11-19 21:15:00,1,247,68,228,99,134,512,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0125,2013-11-19 15:24:00,1,215,16,698,68,573,725,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0124,2013-11-19 12:48:00,1,259,8,165,12,147,182,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0123,2013-11-19 11:12:00,3,106,360,1358,546,272,1893,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0122,2013-11-19 04:00:00,0,119,16,225,18,199,259,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0121,2013-11-19 04:00:00,3,112,114,309,20,269,372,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0120,2013-11-19 03:48:00,1,208,14,357,86,258,538,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0119,2013-11-19 01:48:00,1,226,10,301,58,217,385,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0118,2013-11-18 14:00:00,2,250,30,260,79,155,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0117,2013-11-17 17:24:00,1,71,32,271,62,179,381,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0116,2013-11-17 14:12:00,2,125,100,363,86,184,589,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0115,2013-11-17 12:36:00,1,339,20,307,40,238,383,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0114,2013-11-17 12:12:00,1,300,18,212,6,200,222,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0113,2013-11-17 11:48:00,3,318,34,372,18,343,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0112,2013-11-17 09:36:00,2,86,166,1838,266,1077,1953,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0111,2013-11-17 09:12:00,1,218,10,475,306,188,946,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0110,2013-11-17 08:24:00,1,182,18,304,187,255,822,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0109,2013-11-17 08:12:00,1,231,100,589,89,390,781,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0108,2013-11-17 08:00:00,3,288,122,1467,687,171,1953,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0107,2013-11-17 05:12:00,2,218,54,553,201,363,1059,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0106,2013-11-17 02:24:00,1,57,16,558,104,425,781,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0105,2013-11-17 02:12:00,0,24,10,322,159,236,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0104,2013-11-16 23:12:00,2,357,8,175,16,170,205,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0103,2013-11-16 10:36:00,1,223,20,297,82,120,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0102,2013-11-16 07:00:00,1,32,30,558,107,440,824,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0101,2013-11-16 06:48:00,1,31,20,375,67,256,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0100,2013-11-15 09:48:00,2,333,20,114,17,101,152,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0099,2013-11-15 05:24:00,4,329,52,278,73,140,385,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0098,2013-11-15 00:12:00,1,344,14,165,38,156,258,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0097,2013-11-15 00:12:00,1,313,76,520,123,300,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0096,2013-11-14 12:36:00,3,94,38,257,83,189,447,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0095,2013-11-14 00:48:00,2,156,6,240,29,208,286,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0094,2013-11-14 00:24:00,4,215,84,204,47,129,330,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0093,2013-11-13 16:00:00,1,30,6,217,30,186,254,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0092,2013-11-13 15:24:00,4,42,70,328,36,250,422,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0091,2013-11-13 11:00:00,1,236,18,365,65,223,459,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0090,2013-11-13 05:00:00,1,236,22,376,18,355,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0089,2013-11-13 03:48:00,2,152,10,146,5,141,155,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0088,2013-11-13 02:36:00,2,306,54,715,554,157,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0087,2013-11-13 02:24:00,2,33,32,162,46,136,292,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0086,2013-11-13 01:48:00,2,101,28,312,693,182,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0085,2013-11-12 23:24:00,1,10,10,256,102,147,400,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0084,2013-11-12 23:24:00,2,348,6,258,36,240,328,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0083,2013-11-12 23:12:00,4,64,118,296,65,114,400,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0082,2013-11-12 09:36:00,1,73,56,1077,366,480,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0081,2013-11-12 09:36:00,2,153,12,575,100,473,781,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0080,2013-11-12 07:24:00,2,271,16,473,131,336,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0079,2013-11-12 06:36:00,1,220,10,622,364,255,1302,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0078,2013-11-12 06:12:00,3,241,76,403,100,209,618,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0077,2013-11-12 02:24:00,1,303,36,385,16,357,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0076,2013-11-12 00:24:00,2,56,14,1258,238,946,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0075,2013-11-11 23:36:00,1,295,12,292,77,195,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0074,2013-11-11 21:48:00,3,320,90,343,70,200,473,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0073,2013-11-11 02:12:00,0,251,12,395,140,224,624,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0072,2013-11-10 17:36:00,1,44,26,253,73,124,376,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0071,2013-11-10 17:12:00,1,299,44,381,120,204,600,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0070,2013-11-10 16:48:00,1,193,32,327,48,260,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0069,2013-11-10 10:12:00,2,77,32,297,148,155,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0068,2013-11-10 08:24:00,2,37,16,1275,549,236,1736,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0067,2013-11-10 07:36:00,2,188,14,292,18,263,318,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0066,2013-11-10 05:48:00,1,191,52,466,54,332,558,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0065,2013-11-10 05:00:00,0,73,8,339,59,257,390,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0064,2013-11-10 04:12:00,4,47,80,275,42,188,381,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0063,2013-11-10 03:24:00,1,117,28,191,41,116,262,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0062,2013-11-10 03:24:00,1,112,26,217,97,108,473,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0061,2013-11-09 17:00:00,2,256,46,428,160,232,724,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0060,2013-11-09 16:12:00,1,344,26,327,105,267,568,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0059,2013-11-09 14:12:00,1,98,50,357,144,152,744,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0058,2013-11-09 03:48:00,1,158,10,220,35,163,260,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0057,2013-11-08 14:00:00,2,307,24,304,825,132,1736,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0056,2013-11-08 08:00:00,2,179,64,258,24,229,322,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0055,2013-11-08 06:24:00,1,55,8,868,657,367,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0054,2013-11-08 06:24:00,1,102,22,148,9,132,157,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0053,2013-11-08 03:24:00,2,187,136,375,89,234,520,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0052,2013-11-07 13:36:00,1,75,16,335,36,265,393,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0051,2013-11-07 11:00:00,2,329,72,625,542,279,1952,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0050,2013-11-07 11:00:00,2,213,120,480,212,212,1008,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0049,2013-11-07 10:36:00,1,96,90,1358,329,589,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0048,2013-11-07 07:48:00,1,286,10,452,672,334,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0047,2013-11-07 06:24:00,1,273,8,488,301,178,892,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0046,2013-11-07 04:48:00,1,174,18,246,74,130,363,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
11,0045,2013-11-07 01:36:00,0,268,10,357,172,177,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/11/cmecat.txt
